DataSetId,DataSetName,ScheduleId,Interval,DayOfWeek,DayOfMonth,Timezone,TimeOfTheDay,RefreshType,Arn
1aacd623-8c1e-4cac-af1d-c7809d67449a,Novels Module - Upcoming Originals Redshift,a5be9e26-6685-498c-8936-ed5b8bacca91,DAILY,,,Asia/Calcutta,12:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1aacd623-8c1e-4cac-af1d-c7809d67449a/refresh-schedule/a5be9e26-6685-498c-8936-ed5b8bacca91
1aaea070-194b-4079-8537-5a001876da1f,Resurrected WAU (Weekly Active users),acb78059-9f65-4480-832d-56563e0ad6be,WEEKLY,MONDAY,,Asia/Calcutta,14:35,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1aaea070-194b-4079-8537-5a001876da1f/refresh-schedule/acb78059-9f65-4480-832d-56563e0ad6be
1b17e977-0a81-4752-84d6-a50ac50ec2e3,WBP Applied Not Reviewed Pending Books Redshift,4d9c0b02-2758-4862-8673-bd43f7776130,DAILY,,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1b17e977-0a81-4752-84d6-a50ac50ec2e3/refresh-schedule/4d9c0b02-2758-4862-8673-bd43f7776130
1b3e5425-0ab1-45d3-b339-42d2466f95c8,Contest Overall Summary Novels,ce82680a-caeb-4805-88b7-53ebf929a588,DAILY,,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1b3e5425-0ab1-45d3-b339-42d2466f95c8/refresh-schedule/ce82680a-caeb-4805-88b7-53ebf929a588
1b60aeb2-c9d4-4f09-b4c4-4188a62e1e2c,Impressions_redshift,59ad2b75-0000-4e75-9776-77c4c1e2b203,WEEKLY,SUNDAY,,Asia/Calcutta,20:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1b60aeb2-c9d4-4f09-b4c4-4188a62e1e2c/refresh-schedule/59ad2b75-0000-4e75-9776-77c4c1e2b203
1cd893fa-e5ca-4dc5-ac1d-60a8d89784d2,Books Monthly Writing Data Redshift,39fc9883-e7ca-4d47-8aea-904a2078dabd,DAILY,,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1cd893fa-e5ca-4dc5-ac1d-60a8d89784d2/refresh-schedule/39fc9883-e7ca-4d47-8aea-904a2078dabd
1d31055d-5f94-4e95-b500-03e3afbfad98,MoM view on content added v2,71e372fe-a604-409b-b645-b740d906a7ba,DAILY,,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1d31055d-5f94-4e95-b500-03e3afbfad98/refresh-schedule/71e372fe-a604-409b-b645-b740d906a7ba
1dfd9f24-1528-4abd-9b3b-1a4c6fe9a6f4,Website events funnel,204f04ca-1641-44e4-a762-93c4f0340e5a,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1dfd9f24-1528-4abd-9b3b-1a4c6fe9a6f4/refresh-schedule/204f04ca-1641-44e4-a762-93c4f0340e5a
1e1066a7-b134-4187-a4a4-4f25c237aed8,Playlist Feature Sanity Views,7961f1d6-3a16-418d-8d4d-ebdbfb9e3d58,DAILY,,,Asia/Calcutta,11:12,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1e1066a7-b134-4187-a4a4-4f25c237aed8/refresh-schedule/7961f1d6-3a16-418d-8d4d-ebdbfb9e3d58
1e77de75-ddb7-4c82-b82c-e219833b206e,Episode and Chapter Bank_RedShift,a5a74079-89de-44c9-b21f-79f72f6ac5ee,DAILY,,,Asia/Calcutta,09:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1e77de75-ddb7-4c82-b82c-e219833b206e/refresh-schedule/a5a74079-89de-44c9-b21f-79f72f6ac5ee
1fac38d2-9cbb-4aa4-b601-14e290e126c0,Reactivation v1 feature,777c5138-68ae-4e9e-be06-11f64209ba84,DAILY,,,Asia/Calcutta,16:10,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1fac38d2-9cbb-4aa4-b601-14e290e126c0/refresh-schedule/777c5138-68ae-4e9e-be06-11f64209ba84
1fdbaa3b-2d4f-468c-b402-546469628118,RVs & Revenue Automated Experiment [redshift],08c883bb-a2ce-4f88-9ca6-37b793dabba8,DAILY,,,Asia/Calcutta,09:32,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/1fdbaa3b-2d4f-468c-b402-546469628118/refresh-schedule/08c883bb-a2ce-4f88-9ca6-37b793dabba8
20633880-269d-42ef-805e-a6e442230ef7,Fast Pass Exp Retention Data Metrics - redshift,3886d7b8-9530-4824-ab7f-46e5f2af7902,DAILY,,,Asia/Calcutta,13:23,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/20633880-269d-42ef-805e-a6e442230ef7/refresh-schedule/3886d7b8-9530-4824-ab7f-46e5f2af7902
20ca8e20-3c8b-46d9-97e1-fad4adc50771,Hourly retention Show wise_RedShift,c68dd3e9-4e03-41a7-b9f0-146b876c1c73,DAILY,,,Asia/Calcutta,10:28,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/20ca8e20-3c8b-46d9-97e1-fad4adc50771/refresh-schedule/c68dd3e9-4e03-41a7-b9f0-146b876c1c73
20d0116c-f63a-4b26-9b0c-9b956439fa15,Show Launches Updated - Redshift,f7807eb4-f08d-4771-ad22-17df781eb613,DAILY,,,Asia/Calcutta,14:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/20d0116c-f63a-4b26-9b0c-9b956439fa15/refresh-schedule/f7807eb4-f08d-4771-ad22-17df781eb613
20f23e4e-0c38-4495-9aea-0a063c4753a5,send_receive_optimized,98129ec7-8959-4471-85db-132059720218,DAILY,,,Asia/Calcutta,21:10,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/20f23e4e-0c38-4495-9aea-0a063c4753a5/refresh-schedule/98129ec7-8959-4471-85db-132059720218
212b9c0d-6483-438f-8b8f-7859cbacf9d7,MAU and First Time Paying Users - RedShift,b67cb7bf-ff07-4cdc-87bf-6e5c88ce2f19,MONTHLY,,3,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/212b9c0d-6483-438f-8b8f-7859cbacf9d7/refresh-schedule/b67cb7bf-ff07-4cdc-87bf-6e5c88ce2f19
217113a8-fef6-4c3c-ae4e-3abce271ae00,Subscription Engagement Metrics Automated - redshift,78803925-3974-4b1e-9be5-d3bb33d78af6,DAILY,,,Asia/Calcutta,11:46,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/217113a8-fef6-4c3c-ae4e-3abce271ae00/refresh-schedule/78803925-3974-4b1e-9be5-d3bb33d78af6
218d30d9-2e3e-489e-ab3a-d8b7a3963bdf,Paying Users wrt Engagement - Redshift,3899813a-7445-4c05-a9f5-c0750840d16c,WEEKLY,MONDAY,,Asia/Calcutta,11:40,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/218d30d9-2e3e-489e-ab3a-d8b7a3963bdf/refresh-schedule/3899813a-7445-4c05-a9f5-c0750840d16c
21f8eb61-c427-422f-adc0-cf7f8601b13a,MoM view on content added,65946b12-0efb-4ac4-a9c4-9ee8a90a16da,DAILY,,,Asia/Calcutta,14:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/21f8eb61-c427-422f-adc0-cf7f8601b13a/refresh-schedule/65946b12-0efb-4ac4-a9c4-9ee8a90a16da
2294ff05-45a6-41e0-8038-13fee7e0105d,Incent Campaigns Funnel Experiment Wise- Redshift,f269856c-e122-4b5d-bb50-5699d77ac6ed,DAILY,,,Asia/Calcutta,14:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2294ff05-45a6-41e0-8038-13fee7e0105d/refresh-schedule/f269856c-e122-4b5d-bb50-5699d77ac6ed
22da24f5-237f-4038-8f8b-c02ae9a366ee,WBP Drop Off Completion Based,c70b48af-8c0a-48a3-9dab-439f7fefb8f0,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/22da24f5-237f-4038-8f8b-c02ae9a366ee/refresh-schedule/c70b48af-8c0a-48a3-9dab-439f7fefb8f0
232ea975-ec2a-46c3-8807-f93d21df7f61,Booster Pack Experiment plan wise,78c9e3d5-f805-4b58-9269-371911c13717,DAILY,,,Asia/Calcutta,14:33,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/232ea975-ec2a-46c3-8807-f93d21df7f61/refresh-schedule/78c9e3d5-f805-4b58-9269-371911c13717
23354662-234b-4525-bd77-93f1c064ee40,Active and paid users retention,3b3c1dfd-3d08-4c2d-89f2-8be4458ad45e,MONTHLY,,3,Asia/Kolkata,09:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/23354662-234b-4525-bd77-93f1c064ee40/refresh-schedule/3b3c1dfd-3d08-4c2d-89f2-8be4458ad45e
235f47f0-8f41-4a8b-ac19-a834c98fe615,activation_funnel_redshift,0e3d7e13-ea45-4570-95b2-7c1fd60b0dbc,WEEKLY,WEDNESDAY,,Asia/Calcutta,16:40,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/235f47f0-8f41-4a8b-ac19-a834c98fe615/refresh-schedule/0e3d7e13-ea45-4570-95b2-7c1fd60b0dbc
235f47f0-8f41-4a8b-ac19-a834c98fe615,activation_funnel_redshift,4f666f7e-5d7c-4520-8c74-80b699aa3df3,WEEKLY,SUNDAY,,Asia/Calcutta,16:40,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/235f47f0-8f41-4a8b-ac19-a834c98fe615/refresh-schedule/4f666f7e-5d7c-4520-8c74-80b699aa3df3
24874d2b-dc6b-449f-b09e-8c7f17b3ae18,Novel Coin Pack wise Txn Experiments,8dceeaa8-0235-4bc0-8355-68696fb77b7f,DAILY,,,Asia/Calcutta,12:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/24874d2b-dc6b-449f-b09e-8c7f17b3ae18/refresh-schedule/8dceeaa8-0235-4bc0-8355-68696fb77b7f
26219e61-bb6e-4740-8166-ccf0eefcd26a,Incent Campaigns Funnel - Redshift,d5db2f6e-90bb-45e3-8047-dc039f345a12,DAILY,,,Asia/Calcutta,14:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/26219e61-bb6e-4740-8166-ccf0eefcd26a/refresh-schedule/d5db2f6e-90bb-45e3-8047-dc039f345a12
26d73020-d0ab-474e-8f9b-c4e7fa139041,North Star Metrics - Spenders Retention Pod - Redshift,5a729f43-1554-41bd-982c-ed75def2b41f,MONTHLY,,1,Asia/Calcutta,15:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/26d73020-d0ab-474e-8f9b-c4e7fa139041/refresh-schedule/5a729f43-1554-41bd-982c-ed75def2b41f
274d642d-8ec4-4fc5-9546-ee586ae1655f,UX change experiment,f1d0f471-b572-4885-8eb7-834a194432e6,DAILY,,,Asia/Calcutta,14:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/274d642d-8ec4-4fc5-9546-ee586ae1655f/refresh-schedule/f1d0f471-b572-4885-8eb7-834a194432e6
27fb9a33-df5c-4d37-bd62-cc2d8ee3c3d4,Wallet Balance Feature,730ce3d1-136e-4405-90c9-c163da753d06,DAILY,,,Asia/Calcutta,15:50,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/27fb9a33-df5c-4d37-bd62-cc2d8ee3c3d4/refresh-schedule/730ce3d1-136e-4405-90c9-c163da753d06
286f7c06-a04e-44c5-af0d-401ddf0d3f43,"Composite Metrics of New Show Payments, Monthly Payments, Total Activated Shows (Novel) Redshift",74611923-14aa-4fba-8f00-ffb4ff3fb2cc,DAILY,,,Asia/Calcutta,14:20,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/286f7c06-a04e-44c5-af0d-401ddf0d3f43/refresh-schedule/74611923-14aa-4fba-8f00-ffb4ff3fb2cc
287670d9-f01e-4633-ada9-14bc023d6156,Novels Read Behavior over time Redshift,02206f68-00ff-4726-ae9e-5a749ae0b7d2,WEEKLY,MONDAY,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/287670d9-f01e-4633-ada9-14bc023d6156/refresh-schedule/02206f68-00ff-4726-ae9e-5a749ae0b7d2
28a1bc22-005c-4ebc-a52b-b50214ad11d2,Active Users Daily Retention Novel Redshift,92c68033-9872-4907-bb03-6c1bdbabaa05,DAILY,,,Asia/Calcutta,12:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/28a1bc22-005c-4ebc-a52b-b50214ad11d2/refresh-schedule/92c68033-9872-4907-bb03-6c1bdbabaa05
28a30837-0dc1-4f3b-83bd-907079f6808b,Audiobokks Experiment Data,3793abe2-dac5-4d18-95e2-0b013c11d57e,DAILY,,,Asia/Calcutta,10:40,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/28a30837-0dc1-4f3b-83bd-907079f6808b/refresh-schedule/3793abe2-dac5-4d18-95e2-0b013c11d57e
2921aaaa-a6a8-4f87-b617-bd3fa698b55b,Novels Revenue Share Product Redshift,df369e25-1b1c-479c-a16d-f1c31435e031,DAILY,,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2921aaaa-a6a8-4f87-b617-bd3fa698b55b/refresh-schedule/df369e25-1b1c-479c-a16d-f1c31435e031
297bed55-c86f-4817-8f76-47dd3dc5b09f,25P Returning Users Analysis Novels,a21d853d-163c-4757-920c-8b5118c7ef48,WEEKLY,MONDAY,,Asia/Calcutta,15:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/297bed55-c86f-4817-8f76-47dd3dc5b09f/refresh-schedule/a21d853d-163c-4757-920c-8b5118c7ef48
29ed28a5-6e8f-4f14-8408-a84e3dfaec3d,Shows List with Description,1abae9aa-7dc0-4c03-846c-abdb16358516,DAILY,,,Asia/Calcutta,11:56,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/29ed28a5-6e8f-4f14-8408-a84e3dfaec3d/refresh-schedule/1abae9aa-7dc0-4c03-846c-abdb16358516
29fdc1df-1666-400a-ae35-281cb6af0a2f,Novel Experiments Engagement Metrics Redshift,cf543bb9-5e6a-4223-ae47-69a7cdbd3b04,DAILY,,,Asia/Calcutta,11:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/29fdc1df-1666-400a-ae35-281cb6af0a2f/refresh-schedule/cf543bb9-5e6a-4223-ae47-69a7cdbd3b04
2a2ab932-b31f-45d4-84a4-ebc6a905030c,Install to Registration cohort,d1ff5fb4-5c0d-49e2-ae3a-32aed50aee6d,DAILY,,,Asia/Calcutta,13:03,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2a2ab932-b31f-45d4-84a4-ebc6a905030c/refresh-schedule/d1ff5fb4-5c0d-49e2-ae3a-32aed50aee6d
2aa7b628-ee34-4fa0-8aee-9419a5160c83,Cost Recovery (Novel)- Appsflyer Install Date Redshift,828934dd-8bd5-42db-96f1-5a7a14e4d950,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2aa7b628-ee34-4fa0-8aee-9419a5160c83/refresh-schedule/828934dd-8bd5-42db-96f1-5a7a14e4d950
2b5a8be4-d093-47b6-9225-f678991cfdae,Monthly Revenue Retention Novels 1.0 Calendar Month wise,79d4433a-31c5-4bcd-b90d-649f780b7c06,WEEKLY,MONDAY,,Asia/Calcutta,18:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2b5a8be4-d093-47b6-9225-f678991cfdae/refresh-schedule/79d4433a-31c5-4bcd-b90d-649f780b7c06
2b6862c1-574f-4af0-9b93-bcbedc0b4f48,weekly_flash_redshift,5935f4e2-ac0a-4318-a341-97f2b83806ae,WEEKLY,SUNDAY,,Asia/Calcutta,23:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2b6862c1-574f-4af0-9b93-bcbedc0b4f48/refresh-schedule/5935f4e2-ac0a-4318-a341-97f2b83806ae
2b6da2dd-78f2-4dbb-94cc-65e7aba899c8,Remove apple and google login experiment,6a4a42e7-9f1f-4855-85dd-7ad5a6bb108a,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2b6da2dd-78f2-4dbb-94cc-65e7aba899c8/refresh-schedule/6a4a42e7-9f1f-4855-85dd-7ad5a6bb108a
2bc91db0-58da-46cf-9896-585e7108306a,Automated Engagement Metrics based on New LDAU Shows,7352f93a-4095-48b4-baef-daf6236b7c5e,DAILY,,,Asia/Calcutta,12:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2bc91db0-58da-46cf-9896-585e7108306a/refresh-schedule/7352f93a-4095-48b4-baef-daf6236b7c5e
2d110e81-51de-465d-b93a-dd6023f5c1c5,Novels Chapters Coins Unlocking Redshift,34ac57b7-9d4c-4f26-a396-2b4b73b32111,DAILY,,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2d110e81-51de-465d-b93a-dd6023f5c1c5/refresh-schedule/34ac57b7-9d4c-4f26-a396-2b4b73b32111
2d5f7a39-4211-41e5-ac37-0bdc2e56b09b,DAU and Conversion % - RedShift,89bbf958-ab22-46d2-8ad0-18b9ec703f02,DAILY,,,Asia/Calcutta,12:05,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2d5f7a39-4211-41e5-ac37-0bdc2e56b09b/refresh-schedule/89bbf958-ab22-46d2-8ad0-18b9ec703f02
2d9244c7-1e56-4f16-a2e7-096c806bb304,episode wise revenue lifetime_RedShift,c24c3568-6d6a-47ac-baa5-15729647a044,DAILY,,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2d9244c7-1e56-4f16-a2e7-096c806bb304/refresh-schedule/c24c3568-6d6a-47ac-baa5-15729647a044
2e6cc4f1-712e-409f-a4a4-7180ab83bb66,Book wise hourly revenue and paying users Redshift,6cb60b50-3dcf-45f5-8c77-196db9bfe688,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2e6cc4f1-712e-409f-a4a4-7180ab83bb66/refresh-schedule/6cb60b50-3dcf-45f5-8c77-196db9bfe688
2ed3fc10-45fe-4c87-b16a-eff0cd72cd92,Novel Revenue Share Wallet Redshift,88e54092-032b-4c8a-acbf-d8038bcb38d1,DAILY,,,Asia/Calcutta,13:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2ed3fc10-45fe-4c87-b16a-eff0cd72cd92/refresh-schedule/88e54092-032b-4c8a-acbf-d8038bcb38d1
2f108039-9ff8-4144-9925-2018f8e9c028,Flipkart_coupon_redshift,0d6a86ad-99cd-40a9-aefc-295673bbf9c4,WEEKLY,SATURDAY,,Asia/Calcutta,15:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2f108039-9ff8-4144-9925-2018f8e9c028/refresh-schedule/0d6a86ad-99cd-40a9-aefc-295673bbf9c4
2f161d54-add7-4626-9cff-bd159ab4cf7d,Books' Readers Distribution by Locale Redshift,de8adb6b-bfe7-47ea-9a5d-c72ccb807700,DAILY,,,Asia/Calcutta,13:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2f161d54-add7-4626-9cff-bd159ab4cf7d/refresh-schedule/de8adb6b-bfe7-47ea-9a5d-c72ccb807700
2f1d6169-8da4-46f7-931f-a8e215f12f36,audio_video_past3days_redshift,a9df57cd-c91a-4234-aa39-8c29f9c0458a,WEEKLY,SUNDAY,,Asia/Calcutta,20:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2f1d6169-8da4-46f7-931f-a8e215f12f36/refresh-schedule/a9df57cd-c91a-4234-aa39-8c29f9c0458a
2f305fcd-065c-416b-90f9-30a290b85ad9,Active Writer Tracker- WBP Base Monthly Redshift,1b334c0b-b2b3-4dba-85d0-2b111e9b4844,DAILY,,,Asia/Calcutta,16:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2f305fcd-065c-416b-90f9-30a290b85ad9/refresh-schedule/1b334c0b-b2b3-4dba-85d0-2b111e9b4844
2f71f4d4-45c9-4d35-bf1c-f9b641b312f7,Paying User Reading Retention Novel Monthly Redshift,8892acde-f95a-443a-832e-d3720deaa60b,DAILY,,,Asia/Calcutta,12:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2f71f4d4-45c9-4d35-bf1c-f9b641b312f7/refresh-schedule/8892acde-f95a-443a-832e-d3720deaa60b
2f9f02ec-fba6-4157-a8ef-71e6598a71ec,Novels Coins Retention Redshift,6622137b-266a-4468-86f2-4018f20c3448,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2f9f02ec-fba6-4157-a8ef-71e6598a71ec/refresh-schedule/6622137b-266a-4468-86f2-4018f20c3448
2fc4a1c9-e025-4c66-aef7-35afad7bf9d4,Monthly Cohort Wise Book Performance Redshift,c595aaf1-fd11-4ca5-997c-74f71c719faa,DAILY,,,Asia/Calcutta,07:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2fc4a1c9-e025-4c66-aef7-35afad7bf9d4/refresh-schedule/c595aaf1-fd11-4ca5-997c-74f71c719faa
2fd37a0e-37c1-47f1-964e-4063d4c8c3e8,Novel Retention based on Missed Days Last RDAU Redshift,1c44bd70-019a-41c0-a46d-da82dcce1232,WEEKLY,MONDAY,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2fd37a0e-37c1-47f1-964e-4063d4c8c3e8/refresh-schedule/1c44bd70-019a-41c0-a46d-da82dcce1232
2feb78c6-c567-4812-8a9c-15e935fd577d,Show Hourly Retention AB Testing Silent Love,70313e0e-831d-4f12-9330-c705105f02c3,DAILY,,,Asia/Calcutta,14:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/2feb78c6-c567-4812-8a9c-15e935fd577d/refresh-schedule/70313e0e-831d-4f12-9330-c705105f02c3
307bc465-d892-42d0-969f-42e1aa2350ba,Rdau Eng Ongoing,225bb01c-5a55-451e-89ec-9d576238d388,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/307bc465-d892-42d0-969f-42e1aa2350ba/refresh-schedule/225bb01c-5a55-451e-89ec-9d576238d388
30d7818c-a8d0-49e2-8ed3-345d9dc20967,activation_funnel_d0_redshift,5f98b5db-527b-420a-aa5f-f2c2479030af,DAILY,,,Asia/Calcutta,09:45,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/30d7818c-a8d0-49e2-8ed3-345d9dc20967/refresh-schedule/5f98b5db-527b-420a-aa5f-f2c2479030af
3191acd5-2026-4cd9-b6fc-70387e9fd056,Funnel_01_Free_Show_Unlock - Redshift,b747bf12-5e2c-4047-9c52-6242eb8d51cb,WEEKLY,SUNDAY,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/3191acd5-2026-4cd9-b6fc-70387e9fd056/refresh-schedule/b747bf12-5e2c-4047-9c52-6242eb8d51cb
31c956e3-3601-44e8-b180-871ee9fedda4,Experiment Data DAU Retention Automated [redshift],3c47d58e-a3ef-45e5-98ac-d67d9d899647,DAILY,,,Asia/Calcutta,10:31,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/31c956e3-3601-44e8-b180-871ee9fedda4/refresh-schedule/3c47d58e-a3ef-45e5-98ac-d67d9d899647
32013b02-6581-4faa-8c18-9a8acc5558cb,WBP Approval Analytics Redshift,307ad2cb-067d-4354-9094-8144afa7073d,DAILY,,,Asia/Calcutta,17:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/32013b02-6581-4faa-8c18-9a8acc5558cb/refresh-schedule/307ad2cb-067d-4354-9094-8144afa7073d
33090ceb-8ccb-4ba3-a044-3659948b16da,WBP Streak Exp - New,102b89f4-d704-4229-b1c3-7815806db581,DAILY,,,Asia/Calcutta,16:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/33090ceb-8ccb-4ba3-a044-3659948b16da/refresh-schedule/102b89f4-d704-4229-b1c3-7815806db581
335dd006-cfa5-4ecf-8b75-8c3cca456b79,Day wise activations on install cohort Novels,901a06c4-6b63-408d-a761-c57b1796f70a,WEEKLY,SUNDAY,,Asia/Calcutta,17:59,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/335dd006-cfa5-4ecf-8b75-8c3cca456b79/refresh-schedule/901a06c4-6b63-408d-a761-c57b1796f70a
33cadb5d-ec38-43a9-a036-7e55c0ecf420,ab_testing_revenue_retention [redshift],f595c4a3-3c90-4044-adf4-dee6b2a78608,DAILY,,,Asia/Calcutta,11:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/33cadb5d-ec38-43a9-a036-7e55c0ecf420/refresh-schedule/f595c4a3-3c90-4044-adf4-dee6b2a78608
34734f29-a769-4e63-b82f-4ac459e01174,WBP Ongoing Book Summary Redshift,581daff2-cad3-4e1a-a7de-7c81635abe3b,DAILY,,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/34734f29-a769-4e63-b82f-4ac459e01174/refresh-schedule/581daff2-cad3-4e1a-a7de-7c81635abe3b
3516d49c-d892-4bef-8377-4116750ae75a,Avg shows for a user,2c40ca9a-0400-4aeb-b714-bccf528ddc71,WEEKLY,MONDAY,,Asia/Calcutta,13:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/3516d49c-d892-4bef-8377-4116750ae75a/refresh-schedule/2c40ca9a-0400-4aeb-b714-bccf528ddc71
35317406-9887-454e-9305-d82a60c8dac1,Author Register Stages Redshift,fb1fb7b6-09fc-4d87-a2be-377dd11c64ec,DAILY,,,Asia/Calcutta,10:00,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/35317406-9887-454e-9305-d82a60c8dac1/refresh-schedule/fb1fb7b6-09fc-4d87-a2be-377dd11c64ec
367c2441-f060-4175-a781-41b16569ffd8,Composite_metrices_retention_query_RedShift,e3ee8d6b-a587-4d3a-9657-e2b052c27b72,DAILY,,,Asia/Calcutta,12:30,FULL_REFRESH,arn:aws:quicksight:ap-southeast-1:856517911253:dataset/367c2441-f060-4175-a781-41b16569ffd8/refresh-schedule/e3ee8d6b-a587-4d3a-9657-e2b052c27b72
